instruments,1,instrument 1,equity,london
instruments,2,instrument 2,etf,new york
instruments,3,instrument 3,commodity,frankfurt
instruments,4,instrument 4,bond,london
instruments,5,instrument 5,equity,new york
instruments,6,instrument 6,etf,frankfurt
instruments,7,instrument 7,commodity,hongkong
instruments,8,instrument 8,bond,london
instruments,9,instrument 9,equity,new york
instruments,10,instrument 10,etf,frankfurt
instruments,11,instrument 11,commodity,hongkong
instruments,12,instrument 12,bond,london
instruments,13,instrument 13,equity,new york
instruments,14,instrument 14,etf,frankfurt
instruments,15,instrument 15,commodity,hongkong
instruments,16,instrument 16,bond,london
instruments,17,instrument 17,equity,new york
instruments,18,instrument 18,etf,frankfurt
instruments,19,instrument 19,commodity,hongkong
instruments,20,instrument 20,bond,london
instruments,21,instrument 21,equity,new york
instruments,22,instrument 22,etf,frankfurt
instruments,23,instrument 23,commodity,hongkong
instruments,24,instrument 24,bond,london
instruments,25,instrument 25,equity,new york
instruments,26,instrument 26,etf,frankfurt
instruments,27,instrument 27,commodity,hongkong
instruments,28,instrument 28,bond,london
instruments,29,instrument 29,equity,new york
instruments,30,instrument 30,etf,frankfurt
instruments,31,instrument 31,commodity,hongkong
instruments,32,instrument 32,bond,london
instruments,33,instrument 33,equity,new york
instruments,34,instrument 34,etf,frankfurt
instruments,35,instrument 35,commodity,hongkong
instruments,36,instrument 36,bond,london
instruments,37,instrument 37,equity,new york
instruments,38,instrument 38,etf,frankfurt
instruments,39,instrument 39,commodity,hongkong
instruments,40,instrument 40,bond,london
instruments,41,instrument 41,equity,new york
instruments,42,instrument 42,etf,frankfurt
instruments,43,instrument 43,commodity,hongkong
instruments,44,instrument 44,bond,london
instruments,45,instrument 45,equity,new york
instruments,46,instrument 46,etf,frankfurt
instruments,47,instrument 47,commodity,hongkong
instruments,48,instrument 48,bond,london
instruments,49,instrument 49,equity,new york
instruments,50,instrument 50,etf,frankfurt